obs_id,quality_pred
id_004884,5.986920363611301
id_004885,6.017262274301071
id_004886,5.550343728128064
id_004887,5.49974757034027
id_004888,6.153827258852228
id_004889,6.835472305731817
id_004890,5.498192153088157
id_004891,6.437933378390015
id_004892,5.728705896451775
id_004893,5.498192153088157
id_004894,5.49974757034027
id_004895,5.468849581606037
id_004896,6.296155539074974
id_004897,6.410922133549498
id_004898,6.153827258852228
id_004899,6.835472305731817
id_004900,6.536178319438875
id_004901,6.9705457549179375
id_004902,6.514845904353216
id_004903,6.698069568567689
id_004904,6.514845904353216
id_004905,6.116112063107799
id_004906,5.857848826234862
id_004907,6.241789292174919
id_004908,6.599725123574655
id_004909,6.135680669150614
id_004910,6.66003136491467
id_004911,6.41578179313057
id_004912,5.265082356997812
id_004913,6.6544258179375815
id_004914,6.416151899723638
id_004915,6.028770154997433
id_004916,6.608648023463897
id_004917,5.837123058143656
id_004918,5.921070492663925
id_004919,6.57077704354231
id_004920,6.516530884616075
id_004921,6.4919841279010635
id_004922,6.356272008136554
id_004923,6.5905165459359605
id_004924,5.830728528267003
id_004925,5.907917091661953
id_004926,6.180761548295579
id_004927,6.041080092103442
id_004928,5.80959886783533
id_004929,5.957754325616769
id_004930,6.488942812420673
id_004931,5.77385993016686
id_004932,5.884058142873396
id_004933,5.481123896654956
id_004934,5.481123896654956
id_004935,5.481123896654956
id_004936,6.138939851458677
id_004937,5.642616816433807
id_004938,6.4994964510033935
id_004939,5.642616816433807
id_004940,6.071480247543545
id_004941,5.509132681466553
id_004942,5.481123896654956
id_004943,6.095145788507392
id_004944,6.094756934194362
id_004945,6.149014367394101
id_004946,6.138939851458677
id_004947,5.866210010942889
id_004948,6.2443495204906645
id_004949,6.561369383869026
id_004950,6.4332596902603365
id_004951,6.320354774817045
id_004952,6.49760462177106
id_004953,6.380493792425634
id_004954,6.119341186349289
id_004955,6.246682646368838
id_004956,6.4332596902603365
id_004957,6.320354774817045
id_004958,6.193821008343888
id_004959,5.866210010942889
id_004960,6.2443495204906645
id_004961,6.561369383869026
id_004962,6.197115977989804
id_004963,6.556421292263394
id_004964,6.3011787868412
id_004965,6.66807337961428
id_004966,5.8175018444872615
id_004967,6.324260064076818
id_004968,6.66807337961428
id_004969,6.3011787868412
id_004970,6.222708879108538
id_004971,6.716685805879673
id_004972,5.5823331236408
id_004973,5.951634033935293
id_004974,5.8175018444872615
id_004975,5.95581585646914
id_004976,6.506020543890792
id_004977,5.414736823590722
id_004978,6.376918947447782
id_004979,6.045853358323542
id_004980,6.376918947447782
id_004981,6.19214533783717
id_004982,5.999848296131508
id_004983,6.159233723794728
id_004984,6.506020543890792
id_004985,5.414736823590722
id_004986,6.376567753855431
id_004987,6.812364550914481
id_004988,6.45332416507992
id_004989,6.465773140233608
id_004990,6.3806553790203155
id_004991,6.4863824188241495
id_004992,5.431421862847646
id_004993,5.4185840333809345
id_004994,5.932931531469987
id_004995,5.879810602142767
id_004996,5.503705632494394
id_004997,5.9905647276129885
id_004998,5.720327800333492
id_004999,6.206549858829506
id_005000,5.720327800333492
id_005001,6.172480991604122
id_005002,6.162614958593965
id_005003,5.833461782731704
id_005004,5.9905647276129885
id_005005,5.503705632494394
id_005006,5.78514801659133
id_005007,6.0391245462647944
id_005008,6.249166084568196
id_005009,5.783692103283391
id_005010,5.839535012801814
id_005011,5.514366120260098
id_005012,6.249166084568196
id_005013,6.519425725675471
id_005014,5.552582987198816
id_005015,6.096355979865447
id_005016,5.552582987198816
id_005017,6.519425725675471
id_005018,5.395432980706181
id_005019,6.5672604433147965
id_005020,6.68470204750369
id_005021,5.676439540013245
id_005022,6.494332365952915
id_005023,5.69005507810601
id_005024,5.69005507810601
id_005025,6.186301248868228
id_005026,6.494332365952915
id_005027,5.676439540013245
id_005028,5.69005507810601
id_005029,5.676050685700215
id_005030,6.144958765813144
id_005031,6.617054507619831
id_005032,6.456991077628616
id_005033,6.441297867059774
id_005034,6.214105314508483
id_005035,5.332472570096735
id_005036,5.5072202682045734
id_005037,5.332472570096735
id_005038,6.4632089087369105
id_005039,6.05476514922005
id_005040,6.253753507544552
id_005041,6.253035842905408
id_005042,5.5072202682045734
id_005043,6.5955283541479
id_005044,5.800108615628122
id_005045,5.569996800087615
id_005046,6.432908496667986
id_005047,6.5955283541479
id_005048,6.244161712729579
id_005049,6.244161712729579
id_005050,5.812217506182186
id_005051,5.961000525549271
id_005052,6.044595058375141
id_005053,6.415930269142047
id_005054,5.635012756322188
id_005055,6.2424690937394844
id_005056,6.952992903981466
id_005057,5.612353734524028
id_005058,6.04643565753441
id_005059,6.1529574826553235
id_005060,6.8039469206927
id_005061,6.583393242427431
id_005062,5.553599237816723
id_005063,6.77516042725505
id_005064,6.8039469206927
id_005065,5.393415517497791
id_005066,6.890182475131669
id_005067,5.612353734524028
id_005068,6.1529574826553235
id_005069,6.04643565753441
id_005070,5.99317952805967
id_005071,6.509995517455179
id_005072,5.522043793711034
id_005073,5.598473433273005
id_005074,6.685333281708741
id_005075,6.22417803120733
id_005076,5.598473433273005
id_005077,6.652015736662241
id_005078,6.509995517455179
id_005079,5.835173149441753
id_005080,6.5740758510884065
id_005081,6.581512852749372
id_005082,6.685333281708741
id_005083,5.8466490065541885
id_005084,6.193377747180692
id_005085,5.522043793711034
id_005086,6.327188727956711
id_005087,6.15964316213741
id_005088,6.22417803120733
id_005089,6.1594928498162265
id_005090,6.843256902511969
id_005091,6.843256902511969
id_005092,6.107459563513569
id_005093,6.224422210335935
id_005094,6.13623674719507
id_005095,6.367404182176217
id_005096,5.78739667655276
id_005097,6.621290608796185
id_005098,6.843256902511969
id_005099,6.107459563513569
id_005100,5.487783189689861
id_005101,6.753016480722811
id_005102,6.314572529071598
id_005103,6.150160346303531
id_005104,5.943701163497554
id_005105,6.739487373064131
id_005106,5.487783189689861
id_005107,5.74055933360373
id_005108,5.993923413865218
id_005109,6.322139259024093
id_005110,6.067133331076391
id_005111,6.708284995933605
id_005112,6.838342799007612
id_005113,6.536206505122642
id_005114,6.7089782386429215
id_005115,6.872710417492531
id_005116,6.110788355979996
id_005117,6.824176820007136
id_005118,5.45826408472016
id_005119,6.147908013722698
id_005120,5.432453225639231
id_005121,5.45826408472016
id_005122,6.0960213671218115
id_005123,6.0960213671218115
id_005124,6.458877104443428
id_005125,5.754088441262409
id_005126,5.3887647084766614
id_005127,6.6111691223839255
id_005128,5.568850986458955
id_005129,5.408560251676278
id_005130,6.358280161588789
id_005131,6.109121995229434
id_005132,5.568850986458955
id_005133,5.408560251676278
id_005134,5.977971077274876
id_005135,5.655590011328801
id_005136,6.401514473876206
id_005137,6.540051915676268
id_005138,6.6686613159619
id_005139,6.094131502406826
id_005140,5.5771577643168175
id_005141,5.906857708467385
id_005142,5.906857708467385
id_005143,5.721633070758706
id_005144,5.5771577643168175
id_005145,5.721633070758706
id_005146,6.216021565670644
id_005147,5.906857708467385
id_005148,5.801385956784884
id_005149,5.544108820328751
id_005150,5.544108820328751
id_005151,5.544108820328751
id_005152,6.083179699754926
id_005153,5.8183978418505715
id_005154,6.599480779165285
id_005155,6.083179699754926
id_005156,5.544108820328751
id_005157,6.168554953033919
id_005158,6.141463080176824
id_005159,4.992177984584919
id_005160,6.332831935654487
id_005161,4.992177984584919
id_005162,6.141463080176824
id_005163,6.183962485853309
id_005164,6.40807059034754
id_005165,6.163251829935768
id_005166,6.246333252013065
id_005167,6.183962485853309
id_005168,6.163251829935768
id_005169,5.310266743267896
id_005170,6.40807059034754
id_005171,6.255384080957253
id_005172,5.866405420358081
id_005173,6.083482123633871
id_005174,6.013430011403767
id_005175,6.147519159409668
id_005176,6.107375097596824
id_005177,6.235584369295936
id_005178,6.010018717537943
id_005179,6.703862923305856
id_005180,6.351427423656041
id_005181,5.8413835441767175
id_005182,6.235584369295936
id_005183,6.2307303097784885
id_005184,5.865763077160303
id_005185,5.754595584312695
id_005186,5.754595584312695
id_005187,5.754595584312695
id_005188,6.426645329038679
id_005189,5.909023610614134
id_005190,5.866540785786364
id_005191,5.865763077160303
id_005192,6.046631066949595
id_005193,6.490143198180268
id_005194,6.390395447492875
id_005195,6.147830893044762
id_005196,6.543589099933435
id_005197,5.428914076864716
id_005198,5.960729794692727
id_005199,5.7676646476055735
id_005200,5.9020335427357535
id_005201,6.535259773528564
id_005202,6.343434343950613
id_005203,5.424659227968393
id_005204,5.294180712278205
id_005205,6.248185456007372
id_005206,5.68704758544613
id_005207,5.68704758544613
id_005208,5.424659227968393
id_005209,6.248185456007372
id_005210,6.087575385935501
id_005211,5.68704758544613
id_005212,5.294180712278205
id_005213,6.513820178698375
id_005214,5.493405648077212
id_005215,6.065145926934587
id_005216,5.811811740458907
id_005217,6.007890219696589
id_005218,6.0112396873271985
id_005219,5.811811740458907
id_005220,6.513820178698375
id_005221,6.007890219696589
id_005222,6.5124902299280265
id_005223,5.493405648077212
id_005224,6.065145926934587
id_005225,5.36913949163933
id_005226,5.354746244920498
id_005227,5.383921592671185
id_005228,5.938954118443866
id_005229,5.938954118443866
id_005230,5.5236986237728
id_005231,5.938954118443866
id_005232,6.03363548878837
id_005233,5.987022071499827
id_005234,6.085285557914758
id_005235,6.138438345545142
id_005236,6.478406250528971
id_005237,5.866330264197494
id_005238,6.1445266136426895
id_005239,5.90796969927554
id_005240,5.90796969927554
id_005241,6.1445266136426895
id_005242,6.149555498545656
id_005243,6.229984459455593
id_005244,6.33032594890812
id_005245,6.491725001879557
id_005246,5.995625470819111
id_005247,6.419882694159419
id_005248,5.899739876814844
id_005249,5.3459301942142385
id_005250,5.719852313232479
id_005251,5.3459301942142385
id_005252,6.00862472159974
id_005253,6.339166421544222
id_005254,6.504172012515896
id_005255,6.074455716619504
id_005256,5.935274095311967
id_005257,6.346744425770207
id_005258,6.606033223017215
id_005259,5.736013335101987
id_005260,5.314671867412261
id_005261,6.45771617864109
id_005262,6.6218954565540615
id_005263,6.346744425770207
id_005264,6.014149475279488
id_005265,6.606033223017215
id_005266,6.153620575163531
id_005267,6.405451952000685
id_005268,5.6366637484837785
id_005269,6.644443369573001
id_005270,6.4543293067051
id_005271,6.789392252659957
id_005272,5.208557607251212
id_005273,5.791993409285271
id_005274,6.789392252659957
id_005275,6.0478767892302105
id_005276,5.4862596307409035
id_005277,5.997823231269017
id_005278,6.068718642114313
id_005279,6.664706926427173
id_005280,6.217163541399137
id_005281,6.068718642114313
id_005282,6.549264165934359
id_005283,6.068718642114313
id_005284,5.57867568612903
id_005285,6.1560137450286225
id_005286,6.640214741843097
id_005287,6.664706926427173
id_005288,6.239495460973232
id_005289,6.267778483980006
id_005290,5.997823231269017
id_005291,6.549264165934359
id_005292,5.4862596307409035
id_005293,6.135605512990018
id_005294,6.217163541399137
id_005295,6.068718642114313
id_005296,6.210034600753855
id_005297,5.57867568612903
id_005298,5.659072788735809
id_005299,5.583555966812867
id_005300,5.565582237979438
id_005301,5.565582237979438
id_005302,5.565582237979438
id_005303,5.565582237979438
id_005304,6.345104212039809
id_005305,6.447756278823517
id_005306,5.330165665384967
id_005307,5.591017646818958
id_005308,6.249065037802736
id_005309,5.565582237979438
id_005310,5.577368120624911
id_005311,5.340508782378832
id_005312,5.764811102813148
id_005313,5.340373582231326
id_005314,6.109708223474998
id_005315,5.492220300345046
id_005316,5.583555966812867
id_005317,5.509166504287065
id_005318,6.20637152610534
id_005319,5.556899844599398
id_005320,5.542506597880566
id_005321,5.964832660238932
id_005322,6.076539154439984
id_005323,6.461311607648595
id_005324,6.187993830785195
id_005325,5.964832660238932
id_005326,6.999332248355595
id_005327,5.7459939842299885
id_005328,5.609047490604609
id_005329,6.201023305913172
id_005330,5.7459939842299885
id_005331,6.601340584813685
id_005332,5.43406672236092
id_005333,6.864679677066424
id_005334,6.566076968965457
id_005335,5.429986698850136
id_005336,5.689523678406673
id_005337,5.620363725639712
id_005338,5.620363725639712
id_005339,5.620363725639712
id_005340,5.620363725639712
id_005341,5.620363725639712
id_005342,5.620363725639712
id_005343,5.620363725639712
id_005344,6.286903828859618
id_005345,5.465949103409897
id_005346,5.477603458527269
id_005347,6.05037313565888
id_005348,5.620363725639712
id_005349,5.767927574454127
id_005350,5.900771239606422
id_005351,5.885989138574566
id_005352,6.563182293186846
id_005353,6.142582342077546
id_005354,5.767927574454127
id_005355,5.900771239606422
id_005356,5.885989138574566
id_005357,6.142582342077546
id_005358,6.092414498560032
id_005359,6.130247983041703
id_005360,6.075984912705213
id_005361,5.974195351025856
id_005362,6.563182293186846
id_005363,5.4016886378159175
id_005364,5.4016886378159175
id_005365,5.4016886378159175
id_005366,6.027062460906788
id_005367,5.4016886378159175
id_005368,6.345718534834611
id_005369,5.814340275752266
id_005370,6.027062460906788
id_005371,6.303440759739724
id_005372,5.505405724930945
id_005373,6.348213247307465
id_005374,6.427637231872993
id_005375,6.348213247307465
id_005376,6.286482950962661
id_005377,6.56218842583517
id_005378,5.505405724930945
id_005379,6.00158784852531
id_005380,6.067099508255886
id_005381,5.54845770131326
id_005382,5.899024085558519
id_005383,6.878111080017514
id_005384,5.347113668563571
id_005385,5.448093828594486
id_005386,5.5476799926872
id_005387,5.559351259214821
id_005388,5.54845770131326
id_005389,5.557406987649677
id_005390,5.917982206706699
id_005391,5.655755270542879
id_005392,5.659786615474779
id_005393,5.899024085558519
id_005394,5.770085874946767
id_005395,5.33937988016042
id_005396,6.0351495727004085
id_005397,6.096637489153192
id_005398,5.841308388016129
id_005399,6.091259209894453
id_005400,6.0351495727004085
id_005401,6.093402563494187
id_005402,5.841308388016129
id_005403,6.091259209894453
id_005404,5.33937988016042
id_005405,5.833039105598176
id_005406,5.833039105598176
id_005407,6.093402563494187
id_005408,6.012954726656638
id_005409,5.990587276159997
id_005410,6.0351495727004085
id_005411,6.096637489153192
id_005412,5.808954560120197
id_005413,6.496605447844172
id_005414,5.495107705031098
id_005415,5.921498972214983
id_005416,6.072209186456193
id_005417,6.072209186456193
id_005418,5.820644702575422
id_005419,5.874024757924157
id_005420,6.486160788242544
id_005421,5.565961782536312
id_005422,6.12223799192602
id_005423,6.431747570865655
id_005424,6.072209186456193
id_005425,6.154713946459382
id_005426,5.921498972214983
id_005427,6.556387634723651
id_005428,6.235189877846147
id_005429,5.432654272191169
id_005430,5.432654272191169
id_005431,5.888579425956898
id_005432,5.19500595104553
id_005433,5.015018846445864
id_005434,6.46587648207795
id_005435,6.46587648207795
id_005436,5.19500595104553
id_005437,5.015018846445864
id_005438,6.0832812423626965
id_005439,6.12001751764835
id_005440,6.301685929891473
id_005441,6.659879253356915
id_005442,6.0832812423626965
id_005443,5.441103760716121
id_005444,6.6881246156430105
id_005445,5.441103760716121
id_005446,5.634137342988531
id_005447,5.950029846969767
id_005448,6.6881246156430105
id_005449,7.0819816835432015
id_005450,6.418084897015285
id_005451,6.509108829848018
id_005452,6.651929140947379
id_005453,6.227651333577419
id_005454,6.418084897015285
id_005455,5.87748875053809
id_005456,6.694849755082362
id_005457,5.474682396301475
id_005458,5.474682396301475
id_005459,5.689640002626574
id_005460,5.710029615152873
id_005461,5.710029615152873
id_005462,6.533278006523512
id_005463,6.6679644006331795
id_005464,6.046123923899316
id_005465,5.474682396301475
id_005466,5.604772057678632
id_005467,5.689640002626574
id_005468,5.872690971253641
id_005469,5.710029615152873
id_005470,5.190170511040395
id_005471,5.297490628817029
id_005472,5.599889812477439
id_005473,5.678754046379114
id_005474,6.054973541010796
id_005475,6.087705114227024
id_005476,5.4495459040022585
id_005477,5.422217453670666
id_005478,5.434709230839468
id_005479,5.434709230839468
id_005480,6.030002399060186
id_005481,6.388654095862487
id_005482,5.434709230839468
id_005483,6.576814577409089
id_005484,6.388654095862487
id_005485,6.576814577409089
id_005486,5.434709230839468
id_005487,6.039684296928654
id_005488,6.007933608688543
id_005489,6.030002399060186
id_005490,5.992860192770483
id_005491,5.260761789904706
id_005492,6.208360931837612
id_005493,6.4630680714526605
id_005494,5.88609051590156
id_005495,5.938597122433992
id_005496,6.0453462152732556
id_005497,5.992860192770483
id_005498,5.260761789904706
id_005499,6.442628055257133
id_005500,6.178341991983313
id_005501,6.111917423479178
id_005502,6.72378488981226
id_005503,6.428610349914245
id_005504,6.428610349914245
id_005505,6.5117407069857265
id_005506,5.892242831166962
id_005507,5.892242831166962
id_005508,6.797129878963289
id_005509,5.3934231191518975
id_005510,6.428610349914245
id_005511,6.046988062959469
id_005512,5.892242831166962
id_005513,6.72378488981226
id_005514,6.797129878963289
id_005515,5.498969861714217
id_005516,6.96571244471092
id_005517,6.655618767323847
id_005518,6.079749529961505
id_005519,5.769960149836188
id_005520,6.5117407069857265
id_005521,5.607738382279212
id_005522,5.607738382279212
id_005523,5.811355331639382
id_005524,5.876725988804938
id_005525,6.224324505628339
id_005526,5.406786876461964
id_005527,5.406786876461964
id_005528,6.292537561520467
id_005529,6.704523325453352
id_005530,6.312983288998979
id_005531,5.989306097103054
id_005532,5.88871111876577
id_005533,5.371324178579146
id_005534,5.893009100238748
id_005535,5.332397413936155
id_005536,6.462814417287128
id_005537,6.028991785579031
id_005538,5.302821937598933
id_005539,5.514199190017084
id_005540,6.080440808153473
id_005541,5.749925659936937
id_005542,6.0286029312660006
id_005543,6.028991785579031
id_005544,6.446903414036869
id_005545,6.520203434301524
id_005546,5.6261064372816545
id_005547,5.302821937598933
id_005548,5.514199190017084
id_005549,5.3292038216172255
id_005550,6.173903007945308
id_005551,5.982550898597132
id_005552,5.3292038216172255
id_005553,6.173903007945308
id_005554,5.770125500184795
id_005555,6.3106990981149815
id_005556,5.627248615364038
id_005557,5.627248615364038
id_005558,5.463112672381618
id_005559,5.267537572440289
id_005560,6.287026120777805
id_005561,6.172443496164206
id_005562,5.258809916685456
id_005563,5.957187138579572
id_005564,5.627248615364038
id_005565,5.5086968566766945
id_005566,5.520060062188626
id_005567,5.888474376010495
id_005568,5.803501124700864
id_005569,5.888474376010495
id_005570,5.597400902422107
id_005571,5.5086968566766945
id_005572,5.520060062188626
id_005573,6.325028462946722
id_005574,6.6120594826104835
id_005575,6.744104689826303
id_005576,5.742197508670539
id_005577,5.743364071609622
id_005578,6.061390619434442
id_005579,5.9832309025155945
id_005580,6.325028462946722
id_005581,5.909827540406591
id_005582,6.6120594826104835
id_005583,5.897352178805728
id_005584,5.897352178805728
id_005585,5.6887589521561726
id_005586,6.214905571681552
id_005587,5.897352178805728
id_005588,5.6887589521561726
id_005589,5.4416579653777575
id_005590,5.906836959156962
id_005591,6.081870335014244
id_005592,6.081870335014244
id_005593,6.276543800455512
id_005594,6.081870335014244
id_005595,6.613648722683109
id_005596,5.930917740881
id_005597,5.930917740881
id_005598,5.930917740881
id_005599,5.455921649085837
id_005600,5.550508987342148
id_005601,6.1885930414063255
id_005602,6.29384316250723
id_005603,6.1885930414063255
id_005604,6.668343779909291
id_005605,5.455921649085837
id_005606,5.550508987342148
id_005607,6.061099469829016
id_005608,6.178249924412476
id_005609,6.613648722683109
id_005610,5.930917740881
id_005611,5.406711885582146
id_005612,5.477926466435866
id_005613,5.34952955225644
id_005614,5.273949013727183
id_005615,6.162393328012367
id_005616,5.477926466435866
id_005617,5.34952955225644
id_005618,4.970266777627019
id_005619,5.398867079534298
id_005620,5.273949013727183
id_005621,6.082890258251555
id_005622,6.187836082090695
id_005623,6.392354831231697
id_005624,6.082890258251555
id_005625,5.389226515005914
id_005626,6.384810649826209
id_005627,6.020042499242614
id_005628,6.208689539809836
id_005629,5.3991263708365755
id_005630,5.563718759711634
id_005631,6.104144009837992
id_005632,5.563718759711634
id_005633,6.177184738800378
id_005634,5.515762080715649
id_005635,5.500979979683794
id_005636,5.3991263708365755
id_005637,5.293012845944841
id_005638,5.470994899723118
id_005639,5.511726897883582
id_005640,5.507686077914762
id_005641,5.507686077914762
id_005642,5.507686077914762
id_005643,5.507686077914762
id_005644,5.66118215423426
id_005645,6.129845889937827
id_005646,6.129845889937827
id_005647,6.217163541399137
id_005648,5.507686077914762
id_005649,6.2711373355130124
id_005650,5.511726897883582
id_005651,5.507686077914762
id_005652,5.66118215423426
id_005653,6.2711373355130124
id_005654,5.7917962006335
id_005655,6.24097572206475
id_005656,6.129845889937827
id_005657,6.217163541399137
id_005658,5.468763316452716
id_005659,5.468763316452716
id_005660,5.943977366210079
id_005661,5.655644418178959
id_005662,6.500187729195354
id_005663,6.44640378150616
id_005664,6.0864503216172565
id_005665,5.80183689374842
id_005666,6.0864503216172565
id_005667,6.047769444204925
id_005668,5.669776574358937
id_005669,6.33522510551957
id_005670,6.1182929121474485
id_005671,4.96998126515833
id_005672,5.604020735499755
id_005673,5.593089516877507
id_005674,5.777927008375211
id_005675,6.003338675192609
id_005676,6.030569751378152
id_005677,5.86061773982978
id_005678,5.710525483929649
id_005679,5.593089516877507
id_005680,5.988960375366692
id_005681,5.628742152319536
id_005682,6.205208635785646
id_005683,6.147988807020038
id_005684,5.443602236942901
id_005685,5.6039042459990895
id_005686,6.13234256692803
id_005687,5.533778942125746
id_005688,5.402845725718082
id_005689,5.881878799581912
id_005690,5.008694000873824
id_005691,5.199476793386693
id_005692,6.659150314444268
id_005693,5.199476793386693
id_005694,5.505695001153554
id_005695,5.881878799581912
id_005696,6.1219617892135005
id_005697,5.008694000873824
id_005698,5.939930909104516
id_005699,5.606440291812028
id_005700,5.606440291812028
id_005701,6.158752801910845
id_005702,6.267557018679178
id_005703,5.938080669627564
id_005704,5.516400751294036
id_005705,6.665632982857062
id_005706,6.380905195285672
id_005707,6.150421473915514
id_005708,6.029893585359855
id_005709,6.124976883527487
id_005710,6.0894013687633946
id_005711,6.155232363783158
id_005712,6.170472838151894
id_005713,6.315004681242059
id_005714,5.299639619553508
id_005715,5.299639619553508
id_005716,6.087429076795261
id_005717,6.1313865255778035
id_005718,5.409142550887146
id_005719,5.645887273015381
id_005720,5.220998980750792
id_005721,6.358458824874489
id_005722,6.305645791282182
id_005723,5.821978323965169
id_005724,5.807973931559374
id_005725,5.7980835507656305
id_005726,5.884495638692182
id_005727,6.74678917457759
id_005728,6.005455807625944
id_005729,5.36994905856854
id_005730,5.36994905856854
id_005731,6.029974213376433
id_005732,6.562410056416767
id_005733,6.141669433303973
id_005734,6.080309611186905
id_005735,5.36994905856854
id_005736,6.619789598394237
id_005737,6.160475277613628
id_005738,5.882579552810799
id_005739,5.882579552810799
id_005740,5.96181572961524
id_005741,6.064679951943621
id_005742,5.882579552810799
id_005743,5.912143754874509
id_005744,5.9006451839343015
id_005745,6.160475277613628
id_005746,5.77257495028287
id_005747,6.980646657300538
id_005748,5.2709884915441325
id_005749,6.570581634127124
id_005750,5.77257495028287
id_005751,5.396398753508627
id_005752,5.488254801817586
id_005753,5.396398753508627
id_005754,5.459857162692952
id_005755,5.501853263219331
id_005756,5.501853263219331
id_005757,5.501853263219331
id_005758,5.501853263219331
id_005759,5.501853263219331
id_005760,5.501853263219331
id_005761,5.774489328062205
id_005762,5.816361667995353
id_005763,6.388520694951567
id_005764,6.404944643669635
id_005765,6.837583801028385
id_005766,6.579467038576465
id_005767,6.609592955821389
id_005768,5.501853263219331
id_005769,6.384632151821273
id_005770,6.150472245219388
id_005771,5.2678588722468245
id_005772,5.5560562895688985
id_005773,5.894889655197571
id_005774,5.776638318798697
id_005775,5.855960926037231
id_005776,6.193037662581083
id_005777,5.673199142498257
id_005778,5.47435742387553
id_005779,6.050487751776733
id_005780,5.567451518664764
id_005781,6.213295747579274
id_005782,6.468371194550803
id_005783,5.673199142498257
id_005784,5.816188807127169
id_005785,6.4490749533203555
id_005786,5.967423241109677
id_005787,5.611583627552076
id_005788,6.3752996483085775
id_005789,6.050963036523848
id_005790,5.8435438091867065
id_005791,6.4907631581118155
id_005792,5.8435438091867065
id_005793,6.542189797420019
id_005794,6.562535946808117
id_005795,5.591896732772019
id_005796,5.357088680554828
id_005797,6.4907631581118155
id_005798,6.560871550574896
id_005799,6.024152838235269
id_005800,6.708249299730274
id_005801,5.628742152319536
id_005802,5.861883843786158
id_005803,6.024152838235269
id_005804,5.83346365611453
id_005805,5.909040522024383
id_005806,6.08131622148713
id_005807,6.321436706558622
id_005808,5.747122886448393
id_005809,5.6138228866228275
id_005810,5.238223186641923
id_005811,5.511263052690733
id_005812,5.369100031682058
id_005813,5.369100031682058
id_005814,5.369100031682058
id_005815,5.193078590890636
id_005816,6.37232221471527
id_005817,5.369100031682058
id_005818,6.16426244341693
id_005819,6.430191988332771
id_005820,5.193078590890636
id_005821,5.796562121614793
id_005822,6.6118227398552145
id_005823,5.84443617100374
id_005824,5.8874543245655415
id_005825,5.760620135803915
id_005826,5.699712719325421
id_005827,6.012276687255529
id_005828,5.702960718494509
id_005829,6.452903452463732
id_005830,6.255534393278436
id_005831,5.890773679068171
id_005832,5.836728566693874
id_005833,5.475048702067497
id_005834,5.475048702067497
id_005835,5.856652204229199
id_005836,5.475048702067497
id_005837,6.256567555306599
id_005838,5.816192479746565
id_005839,6.050476477503222
id_005840,5.9965496538661816
id_005841,6.261536230941886
id_005842,5.406959737330141
id_005843,5.422130692675026
id_005844,6.528435055998806
id_005845,5.545493506510798
id_005846,6.303209323559667
id_005847,5.824279591540193
id_005848,5.944694700287689
id_005849,5.63130254591606
id_005850,5.944694700287689
id_005851,5.741322260617659
id_005852,6.072045635344164
id_005853,5.293042335022868
id_005854,5.293042335022868
id_005855,6.186648935121952
id_005856,6.2548074188831375
id_005857,6.503961656207797
id_005858,5.939311114453739
id_005859,6.505810187582692
id_005860,6.131125435038948
id_005861,6.088723403508526
id_005862,6.453666048916121
id_005863,5.939311114453739
id_005864,6.505810187582692
id_005865,6.533818972394296
id_005866,6.4197267447014905
id_005867,5.337104999032585
id_005868,5.849273282037803
id_005869,5.409454449803002
id_005870,5.507847664509443
id_005871,5.507847664509443
id_005872,5.507847664509443
id_005873,5.507847664509443
id_005874,6.597095210954288
id_005875,5.9027360952012184
id_005876,5.747021509121399
id_005877,6.036297259711887
id_005878,5.507847664509443
id_005879,5.883464275900604
id_005880,5.883464275900604
id_005881,6.128966803984767
id_005882,6.128966803984767
id_005883,6.128966803984767
id_005884,6.128966803984767
id_005885,5.6271003046333306
id_005886,5.903720487515976
id_005887,5.662593061582719
id_005888,5.883464275900604
id_005889,5.740487850062545
id_005890,6.184368251576588
id_005891,5.740487850062545
id_005892,6.095318649375577
id_005893,5.740487850062545
id_005894,6.184368251576588
id_005895,6.17096306979191
id_005896,6.601981128774885
id_005897,5.46708380804583
id_005898,5.452690561326998
id_005899,5.502922286731596
id_005900,5.596318805399768
id_005901,6.5262522424418
id_005902,6.005190879186909
id_005903,5.932856375309399
id_005904,6.069642990442147
id_005905,6.060517170618141
id_005906,6.277090403463042
id_005907,6.519305472420866
id_005908,5.884164992056371
id_005909,6.3655726533461
id_005910,6.5262522424418
id_005911,6.148858583216943
id_005912,6.151153835580981
id_005913,6.459798666837068
id_005914,5.107027208666475
id_005915,6.2591599724870495
id_005916,6.151153835580981
id_005917,6.459798666837068
id_005918,5.553907298832413
id_005919,5.92204924784193
id_005920,5.95973805713917
id_005921,6.134308787294667
id_005922,6.188852332708603
id_005923,5.586971189713387
id_005924,5.30312436147787
id_005925,5.586971189713387
id_005926,5.864013458861901
id_005927,5.563159009047775
id_005928,5.586971189713387
id_005929,5.30312436147787
id_005930,5.490657281438834
id_005931,5.490657281438834
id_005932,5.490657281438834
id_005933,5.490657281438834
id_005934,5.490657281438834
id_005935,5.490657281438834
id_005936,5.490657281438834
id_005937,5.8188299940210255
id_005938,5.490657281438834
id_005939,5.84891508653686
id_005940,6.063887296424652
id_005941,5.848394196084743
id_005942,5.329628463268115
id_005943,6.1348973233878015
id_005944,5.329628463268115
id_005945,6.140908636088176
id_005946,5.447331066861334
id_005947,5.481826449120428
id_005948,6.633037031484402
id_005949,6.503477061704525
id_005950,5.857208282273661
