obs_id,crime_type_pred
id_042258,3
id_042259,3
id_042260,3
id_042261,1
id_042262,2
id_042263,5
id_042264,3
id_042265,2
id_042266,5
id_042267,5
id_042268,3
id_042269,2
id_042270,2
id_042271,2
id_042272,4
id_042273,5
id_042274,3
id_042275,4
id_042276,3
id_042277,3
id_042278,3
id_042279,2
id_042280,5
id_042281,1
id_042282,4
id_042283,2
id_042284,3
id_042285,1
id_042286,2
id_042287,4
id_042288,5
id_042289,5
id_042290,4
id_042291,1
id_042292,4
id_042293,3
id_042294,3
id_042295,5
id_042296,1
id_042297,3
id_042298,3
id_042299,2
id_042300,3
id_042301,4
id_042302,3
id_042303,5
id_042304,2
id_042305,1
id_042306,1
id_042307,5
id_042308,2
id_042309,3
id_042310,3
id_042311,1
id_042312,1
id_042313,4
id_042314,3
id_042315,3
id_042316,1
id_042317,3
id_042318,5
id_042319,3
id_042320,3
id_042321,3
id_042322,3
id_042323,2
id_042324,3
id_042325,3
id_042326,5
id_042327,4
id_042328,3
id_042329,4
id_042330,1
id_042331,4
id_042332,5
id_042333,4
id_042334,5
id_042335,1
id_042336,3
id_042337,2
id_042338,3
id_042339,4
id_042340,1
id_042341,3
id_042342,3
id_042343,5
id_042344,5
id_042345,2
id_042346,2
id_042347,3
id_042348,2
id_042349,2
id_042350,4
id_042351,5
id_042352,4
id_042353,5
id_042354,3
id_042355,5
id_042356,5
id_042357,3
id_042358,3
id_042359,1
id_042360,3
id_042361,1
id_042362,3
id_042363,2
id_042364,4
id_042365,3
id_042366,2
id_042367,1
id_042368,4
id_042369,4
id_042370,3
id_042371,1
id_042372,1
id_042373,4
id_042374,1
id_042375,1
id_042376,3
id_042377,4
id_042378,3
id_042379,3
id_042380,3
id_042381,1
id_042382,4
id_042383,2
id_042384,1
id_042385,2
id_042386,2
id_042387,1
id_042388,3
id_042389,4
id_042390,4
id_042391,2
id_042392,3
id_042393,1
id_042394,3
id_042395,5
id_042396,3
id_042397,1
id_042398,2
id_042399,5
id_042400,5
id_042401,3
id_042402,2
id_042403,2
id_042404,3
id_042405,1
id_042406,4
id_042407,1
id_042408,4
id_042409,5
id_042410,5
id_042411,5
id_042412,2
id_042413,5
id_042414,5
id_042415,5
id_042416,5
id_042417,5
id_042418,4
id_042419,5
id_042420,1
id_042421,3
id_042422,3
id_042423,5
id_042424,5
id_042425,3
id_042426,3
id_042427,2
id_042428,4
id_042429,2
id_042430,3
id_042431,3
id_042432,3
id_042433,1
id_042434,4
id_042435,4
id_042436,2
id_042437,3
id_042438,4
id_042439,4
id_042440,1
id_042441,5
id_042442,4
id_042443,2
id_042444,1
id_042445,3
id_042446,5
id_042447,5
id_042448,4
id_042449,2
id_042450,5
id_042451,5
id_042452,2
id_042453,3
id_042454,5
id_042455,3
id_042456,2
id_042457,3
id_042458,2
id_042459,4
id_042460,1
id_042461,2
id_042462,3
id_042463,4
id_042464,2
id_042465,1
id_042466,2
id_042467,3
id_042468,5
id_042469,2
id_042470,5
id_042471,4
id_042472,3
id_042473,3
id_042474,5
id_042475,3
id_042476,2
id_042477,3
id_042478,3
id_042479,1
id_042480,4
id_042481,3
id_042482,3
id_042483,5
id_042484,3
id_042485,4
id_042486,4
id_042487,1
id_042488,1
id_042489,4
id_042490,1
id_042491,5
id_042492,1
id_042493,3
id_042494,3
id_042495,1
id_042496,4
id_042497,5
id_042498,2
id_042499,2
id_042500,2
id_042501,3
id_042502,5
id_042503,1
id_042504,3
id_042505,5
id_042506,5
id_042507,1
id_042508,4
id_042509,2
id_042510,2
id_042511,1
id_042512,5
id_042513,2
id_042514,4
id_042515,2
id_042516,5
id_042517,5
id_042518,1
id_042519,1
id_042520,3
id_042521,4
id_042522,2
id_042523,2
id_042524,4
id_042525,5
id_042526,1
id_042527,1
id_042528,2
id_042529,2
id_042530,3
id_042531,1
id_042532,4
id_042533,1
id_042534,3
id_042535,2
id_042536,2
id_042537,3
id_042538,1
id_042539,4
id_042540,3
id_042541,3
id_042542,3
id_042543,2
id_042544,4
id_042545,3
id_042546,4
id_042547,5
id_042548,4
id_042549,1
id_042550,4
id_042551,1
id_042552,4
id_042553,1
id_042554,3
id_042555,3
id_042556,1
id_042557,5
id_042558,1
id_042559,2
id_042560,2
id_042561,2
id_042562,5
id_042563,1
id_042564,4
id_042565,5
id_042566,4
id_042567,5
id_042568,2
id_042569,1
id_042570,2
id_042571,4
id_042572,4
id_042573,5
id_042574,4
id_042575,2
id_042576,1
id_042577,4
id_042578,5
id_042579,4
id_042580,5
id_042581,2
id_042582,2
id_042583,5
id_042584,2
id_042585,3
id_042586,4
id_042587,1
id_042588,1
id_042589,1
id_042590,3
id_042591,4
id_042592,2
id_042593,1
id_042594,5
id_042595,2
id_042596,3
id_042597,1
id_042598,2
id_042599,1
id_042600,5
id_042601,5
id_042602,2
id_042603,1
id_042604,3
id_042605,1
id_042606,1
id_042607,4
id_042608,5
id_042609,2
id_042610,3
id_042611,3
id_042612,3
id_042613,2
id_042614,1
id_042615,1
id_042616,3
id_042617,5
id_042618,4
id_042619,2
id_042620,3
id_042621,3
id_042622,1
id_042623,5
id_042624,1
id_042625,3
id_042626,3
id_042627,4
id_042628,3
id_042629,3
id_042630,5
id_042631,3
id_042632,5
id_042633,1
id_042634,2
id_042635,2
id_042636,3
id_042637,1
id_042638,3
id_042639,3
id_042640,5
id_042641,5
id_042642,5
id_042643,1
id_042644,1
id_042645,1
id_042646,1
id_042647,1
id_042648,1
id_042649,3
id_042650,2
id_042651,3
id_042652,2
id_042653,1
id_042654,5
id_042655,1
id_042656,3
id_042657,5
id_042658,4
id_042659,2
id_042660,3
id_042661,2
id_042662,1
id_042663,5
id_042664,2
id_042665,5
id_042666,5
id_042667,3
id_042668,1
id_042669,3
id_042670,2
id_042671,3
id_042672,5
id_042673,5
id_042674,4
id_042675,1
id_042676,2
id_042677,3
id_042678,3
id_042679,3
id_042680,1
id_042681,2
id_042682,4
id_042683,2
id_042684,1
id_042685,5
id_042686,1
id_042687,5
id_042688,1
id_042689,1
id_042690,4
id_042691,4
id_042692,2
id_042693,3
id_042694,3
id_042695,4
id_042696,2
id_042697,2
id_042698,3
id_042699,4
id_042700,3
id_042701,3
id_042702,3
id_042703,5
id_042704,3
id_042705,2
id_042706,4
id_042707,3
id_042708,4
id_042709,3
id_042710,3
id_042711,4
id_042712,1
id_042713,2
id_042714,1
id_042715,1
id_042716,4
id_042717,3
id_042718,1
id_042719,1
id_042720,5
id_042721,3
id_042722,2
id_042723,3
id_042724,1
id_042725,1
id_042726,2
id_042727,4
id_042728,5
id_042729,1
id_042730,1
id_042731,1
id_042732,1
id_042733,3
id_042734,5
id_042735,3
id_042736,2
id_042737,3
id_042738,3
id_042739,3
id_042740,5
id_042741,1
id_042742,3
id_042743,3
id_042744,3
id_042745,4
id_042746,5
id_042747,3
id_042748,2
id_042749,2
id_042750,1
id_042751,3
id_042752,1
id_042753,4
id_042754,1
id_042755,4
id_042756,3
id_042757,1
id_042758,3
id_042759,4
id_042760,1
id_042761,4
id_042762,4
id_042763,4
id_042764,2
id_042765,3
id_042766,5
id_042767,4
id_042768,5
id_042769,4
id_042770,3
id_042771,4
id_042772,3
id_042773,4
id_042774,5
id_042775,1
id_042776,1
id_042777,1
id_042778,4
id_042779,3
id_042780,2
id_042781,5
id_042782,3
id_042783,2
id_042784,1
id_042785,2
id_042786,3
id_042787,5
id_042788,3
id_042789,3
id_042790,1
id_042791,4
id_042792,2
id_042793,3
id_042794,3
id_042795,2
id_042796,4
id_042797,1
id_042798,1
id_042799,4
id_042800,1
id_042801,5
id_042802,2
id_042803,1
id_042804,5
id_042805,1
id_042806,1
id_042807,4
id_042808,4
id_042809,1
id_042810,5
id_042811,3
id_042812,3
id_042813,3
id_042814,3
id_042815,5
id_042816,3
id_042817,5
id_042818,3
id_042819,2
id_042820,3
id_042821,5
id_042822,1
id_042823,2
id_042824,4
id_042825,3
id_042826,1
id_042827,4
id_042828,5
id_042829,4
id_042830,2
id_042831,1
id_042832,1
id_042833,4
id_042834,4
id_042835,2
id_042836,2
id_042837,1
id_042838,2
id_042839,2
id_042840,5
id_042841,2
id_042842,1
id_042843,4
id_042844,4
id_042845,3
id_042846,3
id_042847,1
id_042848,3
id_042849,3
id_042850,4
id_042851,2
id_042852,4
id_042853,4
id_042854,1
id_042855,2
id_042856,4
id_042857,3
id_042858,1
id_042859,1
id_042860,2
id_042861,5
id_042862,1
id_042863,4
id_042864,1
id_042865,3
id_042866,1
id_042867,1
id_042868,3
id_042869,1
id_042870,2
id_042871,1
id_042872,2
id_042873,4
id_042874,1
id_042875,4
id_042876,5
id_042877,1
id_042878,3
id_042879,5
id_042880,2
id_042881,2
id_042882,1
id_042883,3
id_042884,5
id_042885,1
id_042886,4
id_042887,5
id_042888,5
id_042889,1
id_042890,2
id_042891,1
id_042892,5
id_042893,4
id_042894,3
id_042895,2
id_042896,2
id_042897,1
id_042898,5
id_042899,2
id_042900,1
id_042901,2
id_042902,1
id_042903,1
id_042904,5
id_042905,3
id_042906,4
id_042907,5
id_042908,2
id_042909,2
id_042910,2
id_042911,5
id_042912,5
id_042913,3
id_042914,5
id_042915,3
id_042916,3
id_042917,5
id_042918,2
id_042919,1
id_042920,1
id_042921,1
id_042922,3
id_042923,5
id_042924,3
id_042925,1
id_042926,2
id_042927,3
id_042928,2
id_042929,5
id_042930,3
id_042931,4
id_042932,5
id_042933,5
id_042934,1
id_042935,3
id_042936,1
id_042937,1
id_042938,4
id_042939,1
id_042940,2
id_042941,3
id_042942,3
id_042943,1
id_042944,4
id_042945,2
id_042946,3
id_042947,4
id_042948,4
id_042949,5
id_042950,5
id_042951,2
id_042952,3
id_042953,3
id_042954,3
id_042955,3
id_042956,4
id_042957,1
id_042958,2
id_042959,3
id_042960,1
id_042961,4
id_042962,4
id_042963,1
id_042964,5
id_042965,2
id_042966,5
id_042967,1
id_042968,1
id_042969,4
id_042970,3
id_042971,4
id_042972,5
id_042973,3
id_042974,5
id_042975,1
id_042976,3
id_042977,2
id_042978,1
id_042979,2
id_042980,2
id_042981,1
id_042982,1
id_042983,2
id_042984,1
id_042985,1
id_042986,2
id_042987,1
id_042988,2
id_042989,2
id_042990,2
id_042991,2
id_042992,2
id_042993,2
id_042994,5
id_042995,1
id_042996,2
id_042997,2
id_042998,4
id_042999,1
id_043000,2
id_043001,1
id_043002,2
id_043003,4
id_043004,3
id_043005,3
id_043006,3
id_043007,4
id_043008,3
id_043009,3
id_043010,2
id_043011,5
id_043012,3
id_043013,3
id_043014,2
id_043015,2
id_043016,4
id_043017,1
id_043018,4
id_043019,2
id_043020,2
id_043021,3
id_043022,2
id_043023,3
id_043024,2
id_043025,2
id_043026,3
id_043027,1
id_043028,3
id_043029,3
id_043030,3
id_043031,4
id_043032,2
id_043033,1
id_043034,1
id_043035,4
id_043036,2
id_043037,3
id_043038,3
id_043039,2
id_043040,5
id_043041,3
id_043042,1
id_043043,4
id_043044,4
id_043045,4
id_043046,1
id_043047,4
id_043048,5
id_043049,1
id_043050,2
id_043051,1
id_043052,4
id_043053,4
id_043054,3
id_043055,4
id_043056,5
id_043057,1
id_043058,1
id_043059,4
id_043060,3
id_043061,1
id_043062,1
id_043063,3
id_043064,2
id_043065,2
id_043066,3
id_043067,2
id_043068,5
id_043069,1
id_043070,4
id_043071,1
id_043072,3
id_043073,2
id_043074,1
id_043075,2
id_043076,1
id_043077,5
id_043078,5
id_043079,3
id_043080,1
id_043081,1
id_043082,2
id_043083,3
id_043084,3
id_043085,2
id_043086,4
id_043087,3
id_043088,4
id_043089,2
id_043090,5
id_043091,3
id_043092,2
id_043093,4
id_043094,4
id_043095,3
id_043096,3
id_043097,5
id_043098,2
id_043099,2
id_043100,4
id_043101,4
id_043102,5
id_043103,1
id_043104,1
id_043105,1
id_043106,2
id_043107,2
id_043108,3
id_043109,4
id_043110,3
id_043111,1
id_043112,1
id_043113,5
id_043114,1
id_043115,3
id_043116,5
id_043117,3
id_043118,3
id_043119,5
id_043120,3
id_043121,5
id_043122,3
id_043123,4
id_043124,3
id_043125,2
id_043126,3
id_043127,2
id_043128,2
id_043129,3
id_043130,3
id_043131,4
id_043132,2
id_043133,1
id_043134,3
id_043135,1
id_043136,1
id_043137,4
id_043138,3
id_043139,1
id_043140,2
id_043141,2
id_043142,2
id_043143,1
id_043144,3
id_043145,2
id_043146,2
id_043147,3
id_043148,3
id_043149,2
id_043150,3
id_043151,2
id_043152,3
id_043153,4
id_043154,2
id_043155,1
id_043156,3
id_043157,1
id_043158,3
id_043159,3
id_043160,1
id_043161,2
id_043162,5
id_043163,1
id_043164,1
id_043165,1
id_043166,3
id_043167,1
id_043168,1
id_043169,3
id_043170,2
id_043171,2
id_043172,4
id_043173,1
id_043174,5
id_043175,5
id_043176,5
id_043177,3
id_043178,4
id_043179,4
id_043180,5
id_043181,4
id_043182,2
id_043183,2
id_043184,1
id_043185,1
id_043186,3
id_043187,4
id_043188,5
id_043189,3
id_043190,1
id_043191,4
id_043192,5
id_043193,2
id_043194,4
id_043195,1
id_043196,1
id_043197,2
id_043198,4
id_043199,4
id_043200,3
id_043201,1
id_043202,2
id_043203,2
id_043204,3
id_043205,1
id_043206,3
id_043207,3
id_043208,4
id_043209,1
id_043210,3
id_043211,5
id_043212,5
id_043213,4
id_043214,2
id_043215,4
id_043216,3
id_043217,3
id_043218,3
id_043219,4
id_043220,3
id_043221,5
id_043222,3
id_043223,3
id_043224,3
id_043225,3
id_043226,5
id_043227,3
id_043228,5
id_043229,5
id_043230,3
id_043231,3
id_043232,5
id_043233,2
id_043234,1
id_043235,1
id_043236,4
id_043237,5
id_043238,3
id_043239,1
id_043240,1
id_043241,5
id_043242,1
id_043243,2
id_043244,3
id_043245,1
id_043246,1
id_043247,3
id_043248,5
id_043249,3
id_043250,4
id_043251,5
id_043252,4
id_043253,4
id_043254,2
id_043255,1
id_043256,5
id_043257,1
id_043258,5
id_043259,4
id_043260,2
id_043261,4
id_043262,2
id_043263,5
id_043264,3
id_043265,3
id_043266,1
id_043267,2
id_043268,1
id_043269,1
id_043270,3
id_043271,3
id_043272,4
id_043273,2
id_043274,1
id_043275,3
id_043276,3
id_043277,2
id_043278,5
id_043279,4
id_043280,5
id_043281,4
id_043282,2
id_043283,3
id_043284,1
id_043285,3
id_043286,5
id_043287,2
id_043288,1
id_043289,4
id_043290,3
id_043291,4
id_043292,3
id_043293,1
id_043294,3
id_043295,2
id_043296,2
id_043297,2
id_043298,2
id_043299,2
id_043300,2
id_043301,5
id_043302,1
id_043303,2
id_043304,3
id_043305,3
id_043306,1
id_043307,2
id_043308,2
id_043309,5
id_043310,5
id_043311,3
id_043312,1
id_043313,4
id_043314,2
id_043315,5
id_043316,4
id_043317,5
id_043318,3
id_043319,4
id_043320,3
id_043321,3
id_043322,2
id_043323,3
id_043324,3
id_043325,1
id_043326,1
id_043327,3
id_043328,4
id_043329,3
id_043330,2
id_043331,4
id_043332,2
id_043333,5
id_043334,2
id_043335,3
id_043336,2
id_043337,2
id_043338,3
id_043339,4
id_043340,5
id_043341,3
id_043342,3
id_043343,2
id_043344,1
id_043345,1
id_043346,1
id_043347,3
id_043348,4
id_043349,1
id_043350,1
id_043351,3
id_043352,3
id_043353,3
id_043354,5
id_043355,5
id_043356,1
id_043357,2
id_043358,5
id_043359,4
id_043360,5
id_043361,4
id_043362,5
id_043363,4
id_043364,3
id_043365,5
id_043366,2
id_043367,2
id_043368,2
id_043369,4
id_043370,3
id_043371,2
id_043372,2
id_043373,3
id_043374,3
id_043375,4
id_043376,5
id_043377,3
id_043378,5
id_043379,2
id_043380,2
id_043381,5
id_043382,4
id_043383,4
id_043384,5
id_043385,3
id_043386,5
id_043387,3
id_043388,1
id_043389,2
id_043390,4
id_043391,3
id_043392,1
id_043393,4
id_043394,1
id_043395,2
id_043396,5
id_043397,2
id_043398,5
id_043399,3
id_043400,2
id_043401,4
id_043402,5
id_043403,1
id_043404,4
id_043405,2
id_043406,4
id_043407,2
id_043408,1
id_043409,5
id_043410,3
id_043411,2
id_043412,1
id_043413,5
id_043414,2
id_043415,5
id_043416,3
id_043417,4
id_043418,1
id_043419,1
id_043420,3
id_043421,5
id_043422,1
id_043423,2
id_043424,4
id_043425,1
id_043426,1
id_043427,5
id_043428,1
id_043429,4
id_043430,3
id_043431,2
id_043432,3
id_043433,3
id_043434,4
id_043435,3
id_043436,5
id_043437,1
id_043438,2
id_043439,4
id_043440,2
id_043441,1
id_043442,2
id_043443,3
id_043444,4
id_043445,3
id_043446,5
id_043447,2
id_043448,2
id_043449,1
id_043450,2
id_043451,3
id_043452,2
id_043453,3
id_043454,4
id_043455,1
id_043456,3
id_043457,3
id_043458,3
id_043459,4
id_043460,3
id_043461,2
id_043462,5
id_043463,1
id_043464,1
id_043465,5
id_043466,1
id_043467,5
id_043468,3
id_043469,2
id_043470,1
id_043471,2
id_043472,4
id_043473,5
id_043474,5
id_043475,1
id_043476,2
id_043477,3
id_043478,3
id_043479,5
id_043480,3
id_043481,1
id_043482,2
id_043483,4
id_043484,1
id_043485,1
id_043486,5
id_043487,4
id_043488,2
id_043489,5
id_043490,5
id_043491,4
id_043492,5
id_043493,3
id_043494,2
id_043495,3
id_043496,1
id_043497,2
id_043498,5
id_043499,2
id_043500,3
id_043501,4
id_043502,5
id_043503,5
id_043504,3
id_043505,4
id_043506,2
id_043507,4
id_043508,4
id_043509,4
id_043510,1
id_043511,3
id_043512,1
id_043513,2
id_043514,2
id_043515,2
id_043516,1
id_043517,3
id_043518,3
id_043519,3
id_043520,5
id_043521,2
id_043522,5
id_043523,1
id_043524,5
id_043525,4
id_043526,3
id_043527,1
id_043528,3
id_043529,5
id_043530,3
id_043531,4
id_043532,4
id_043533,5
id_043534,3
id_043535,1
id_043536,4
id_043537,4
id_043538,3
id_043539,5
id_043540,5
id_043541,1
id_043542,2
id_043543,3
id_043544,1
id_043545,3
id_043546,2
id_043547,3
id_043548,5
id_043549,1
id_043550,2
id_043551,4
id_043552,3
id_043553,5
id_043554,2
id_043555,2
id_043556,3
id_043557,1
id_043558,3
id_043559,5
id_043560,2
id_043561,2
id_043562,1
id_043563,5
id_043564,4
id_043565,3
id_043566,1
id_043567,2
id_043568,1
id_043569,1
id_043570,3
id_043571,3
id_043572,3
id_043573,4
id_043574,2
id_043575,5
id_043576,3
id_043577,3
id_043578,1
id_043579,3
id_043580,5
id_043581,5
id_043582,5
id_043583,4
id_043584,4
id_043585,1
id_043586,1
id_043587,1
id_043588,1
id_043589,5
id_043590,2
id_043591,1
id_043592,5
id_043593,3
id_043594,4
id_043595,3
id_043596,5
id_043597,5
id_043598,5
id_043599,2
id_043600,5
id_043601,1
id_043602,5
id_043603,4
id_043604,5
id_043605,2
id_043606,3
id_043607,5
id_043608,4
id_043609,5
id_043610,5
id_043611,4
id_043612,3
id_043613,4
id_043614,1
id_043615,1
id_043616,1
id_043617,1
id_043618,4
id_043619,5
id_043620,1
id_043621,2
id_043622,3
id_043623,5
id_043624,3
id_043625,2
id_043626,3
id_043627,4
id_043628,5
id_043629,2
id_043630,3
id_043631,2
id_043632,5
id_043633,5
id_043634,3
id_043635,4
id_043636,5
id_043637,5
id_043638,4
id_043639,2
id_043640,2
id_043641,5
id_043642,4
id_043643,4
id_043644,2
id_043645,4
id_043646,5
id_043647,3
id_043648,3
id_043649,4
id_043650,1
id_043651,3
id_043652,4
id_043653,1
id_043654,4
id_043655,4
id_043656,1
id_043657,3
id_043658,3
id_043659,3
id_043660,4
id_043661,5
id_043662,5
id_043663,3
id_043664,5
id_043665,3
id_043666,2
id_043667,3
id_043668,4
id_043669,3
id_043670,2
id_043671,4
id_043672,2
id_043673,2
id_043674,3
id_043675,3
id_043676,1
id_043677,2
id_043678,1
id_043679,3
id_043680,2
id_043681,4
id_043682,1
id_043683,5
id_043684,2
id_043685,3
id_043686,1
id_043687,5
id_043688,5
id_043689,1
id_043690,2
id_043691,3
id_043692,2
id_043693,1
id_043694,1
id_043695,3
id_043696,3
id_043697,4
id_043698,2
id_043699,1
id_043700,3
id_043701,2
id_043702,1
id_043703,4
id_043704,1
id_043705,4
id_043706,1
id_043707,2
id_043708,1
id_043709,3
id_043710,1
id_043711,2
id_043712,3
id_043713,3
id_043714,2
id_043715,1
id_043716,3
id_043717,3
id_043718,1
id_043719,4
id_043720,2
id_043721,2
id_043722,2
id_043723,3
id_043724,1
id_043725,4
id_043726,1
id_043727,3
id_043728,5
id_043729,2
id_043730,2
id_043731,5
id_043732,3
id_043733,1
id_043734,4
id_043735,1
id_043736,2
id_043737,4
id_043738,2
id_043739,5
id_043740,3
id_043741,5
id_043742,2
id_043743,5
id_043744,5
id_043745,2
id_043746,1
id_043747,1
id_043748,5
id_043749,1
id_043750,5
id_043751,1
id_043752,4
id_043753,2
id_043754,2
id_043755,1
id_043756,5
id_043757,4
id_043758,5
id_043759,3
id_043760,2
id_043761,3
id_043762,2
id_043763,4
id_043764,2
id_043765,3
id_043766,2
id_043767,2
id_043768,5
id_043769,5
id_043770,5
id_043771,1
id_043772,5
id_043773,4
id_043774,2
id_043775,5
id_043776,1
id_043777,2
id_043778,3
id_043779,4
id_043780,5
id_043781,3
id_043782,1
id_043783,5
id_043784,4
id_043785,4
id_043786,2
id_043787,2
id_043788,4
id_043789,3
id_043790,2
id_043791,1
id_043792,5
id_043793,1
id_043794,1
id_043795,4
id_043796,4
id_043797,1
id_043798,3
id_043799,3
id_043800,3
id_043801,1
id_043802,2
id_043803,4
id_043804,1
id_043805,1
id_043806,1
id_043807,1
id_043808,3
id_043809,5
id_043810,2
id_043811,2
id_043812,1
id_043813,3
id_043814,1
id_043815,3
id_043816,2
id_043817,3
id_043818,4
id_043819,1
id_043820,1
id_043821,1
id_043822,1
id_043823,4
id_043824,2
id_043825,4
id_043826,3
id_043827,2
id_043828,3
id_043829,2
id_043830,3
id_043831,5
id_043832,3
id_043833,2
id_043834,4
id_043835,1
id_043836,1
id_043837,2
id_043838,4
id_043839,4
id_043840,2
id_043841,2
id_043842,4
id_043843,2
id_043844,3
id_043845,5
id_043846,1
id_043847,3
id_043848,3
id_043849,2
id_043850,1
id_043851,2
id_043852,3
id_043853,1
id_043854,2
id_043855,2
id_043856,4
id_043857,5
id_043858,1
id_043859,2
id_043860,4
id_043861,2
id_043862,2
id_043863,2
id_043864,5
id_043865,2
id_043866,3
id_043867,1
id_043868,2
id_043869,1
id_043870,2
id_043871,2
id_043872,2
id_043873,2
id_043874,4
id_043875,1
id_043876,2
id_043877,1
id_043878,3
id_043879,1
id_043880,2
id_043881,3
id_043882,4
id_043883,5
id_043884,2
id_043885,4
id_043886,4
id_043887,3
id_043888,1
id_043889,3
id_043890,4
id_043891,4
id_043892,2
id_043893,4
id_043894,3
id_043895,3
id_043896,3
id_043897,2
id_043898,2
id_043899,5
id_043900,4
id_043901,1
id_043902,2
id_043903,1
id_043904,1
id_043905,1
id_043906,1
id_043907,2
id_043908,3
id_043909,4
id_043910,3
id_043911,3
id_043912,3
id_043913,1
id_043914,4
id_043915,1
id_043916,1
id_043917,3
id_043918,5
id_043919,4
id_043920,5
id_043921,1
id_043922,2
id_043923,3
id_043924,1
id_043925,1
id_043926,1
id_043927,4
id_043928,2
id_043929,3
id_043930,4
id_043931,5
id_043932,3
id_043933,1
id_043934,5
id_043935,2
id_043936,5
id_043937,4
id_043938,3
id_043939,1
id_043940,3
id_043941,5
id_043942,3
id_043943,3
id_043944,4
id_043945,3
id_043946,2
id_043947,3
id_043948,2
id_043949,2
id_043950,5
id_043951,5
id_043952,4
id_043953,1
id_043954,5
id_043955,4
id_043956,1
id_043957,1
id_043958,2
id_043959,3
id_043960,4
id_043961,2
id_043962,4
id_043963,4
id_043964,3
id_043965,5
id_043966,1
id_043967,3
id_043968,2
id_043969,3
id_043970,1
id_043971,5
id_043972,4
id_043973,4
id_043974,2
id_043975,1
id_043976,3
id_043977,5
id_043978,2
id_043979,5
id_043980,3
id_043981,1
id_043982,3
id_043983,1
id_043984,5
id_043985,5
id_043986,4
id_043987,5
id_043988,5
id_043989,4
id_043990,2
id_043991,3
id_043992,2
id_043993,3
id_043994,4
id_043995,5
id_043996,1
id_043997,1
id_043998,1
id_043999,3
id_044000,3
id_044001,5
id_044002,1
id_044003,4
id_044004,1
id_044005,3
id_044006,4
id_044007,1
id_044008,2
id_044009,1
id_044010,1
id_044011,2
id_044012,3
id_044013,2
id_044014,1
id_044015,2
id_044016,5
id_044017,1
id_044018,5
id_044019,4
id_044020,2
id_044021,2
id_044022,5
id_044023,5
id_044024,1
id_044025,3
id_044026,1
id_044027,3
id_044028,5
id_044029,3
id_044030,3
id_044031,1
id_044032,2
id_044033,3
id_044034,4
id_044035,3
id_044036,3
id_044037,1
id_044038,2
id_044039,5
id_044040,3
id_044041,2
id_044042,1
id_044043,5
id_044044,5
id_044045,2
id_044046,1
id_044047,5
id_044048,2
id_044049,2
id_044050,2
id_044051,3
id_044052,1
id_044053,5
id_044054,3
id_044055,3
id_044056,4
id_044057,3
id_044058,4
id_044059,1
id_044060,2
id_044061,3
id_044062,3
id_044063,1
id_044064,4
id_044065,3
id_044066,2
id_044067,3
id_044068,1
id_044069,4
id_044070,5
id_044071,3
id_044072,3
id_044073,2
id_044074,4
id_044075,1
id_044076,3
id_044077,5
id_044078,1
id_044079,1
id_044080,5
id_044081,5
id_044082,1
id_044083,2
id_044084,5
id_044085,5
id_044086,3
id_044087,3
id_044088,3
id_044089,1
id_044090,1
id_044091,1
id_044092,2
id_044093,2
id_044094,1
id_044095,2
id_044096,5
id_044097,4
id_044098,1
id_044099,1
id_044100,4
id_044101,2
id_044102,2
id_044103,2
id_044104,3
id_044105,5
id_044106,2
id_044107,4
id_044108,1
id_044109,5
id_044110,3
id_044111,2
id_044112,2
id_044113,2
id_044114,3
id_044115,3
id_044116,2
id_044117,5
id_044118,1
id_044119,3
id_044120,1
id_044121,1
id_044122,1
id_044123,3
id_044124,4
id_044125,4
id_044126,4
id_044127,3
id_044128,3
id_044129,2
id_044130,3
id_044131,5
id_044132,2
id_044133,4
id_044134,1
id_044135,2
id_044136,2
id_044137,2
id_044138,1
id_044139,1
id_044140,4
id_044141,4
id_044142,2
id_044143,3
id_044144,4
id_044145,1
id_044146,5
id_044147,5
id_044148,2
id_044149,1
id_044150,5
id_044151,3
id_044152,4
id_044153,2
id_044154,1
id_044155,2
id_044156,4
id_044157,2
id_044158,4
id_044159,4
id_044160,4
id_044161,1
id_044162,4
id_044163,4
id_044164,3
id_044165,4
id_044166,2
id_044167,2
id_044168,1
id_044169,1
id_044170,3
id_044171,3
id_044172,2
id_044173,5
id_044174,1
id_044175,3
id_044176,1
id_044177,2
id_044178,3
id_044179,2
id_044180,4
id_044181,5
id_044182,4
id_044183,3
id_044184,4
id_044185,2
id_044186,1
id_044187,3
id_044188,2
id_044189,3
id_044190,5
id_044191,3
id_044192,5
id_044193,1
id_044194,3
id_044195,1
id_044196,1
id_044197,1
id_044198,1
id_044199,1
id_044200,3
id_044201,4
id_044202,3
id_044203,5
id_044204,1
id_044205,1
id_044206,4
id_044207,2
id_044208,3
id_044209,3
id_044210,5
id_044211,5
id_044212,4
id_044213,3
id_044214,5
id_044215,4
id_044216,5
id_044217,5
id_044218,4
id_044219,3
id_044220,5
id_044221,2
id_044222,3
id_044223,5
id_044224,1
id_044225,4
id_044226,4
id_044227,1
id_044228,1
id_044229,1
id_044230,2
id_044231,2
id_044232,3
id_044233,5
id_044234,2
id_044235,3
id_044236,1
id_044237,5
id_044238,5
id_044239,4
id_044240,3
id_044241,1
id_044242,2
id_044243,1
id_044244,3
id_044245,2
id_044246,2
id_044247,2
id_044248,2
id_044249,3
id_044250,2
id_044251,1
id_044252,5
id_044253,3
id_044254,4
id_044255,5
